date,y_actual,y_hat,error,CV,IVar,VP
2003-03-14,44.607336889216384,69.4200300593164,-24.81269317010002,69.4200300593164,79.98003333333334,10.560003274016935
2003-03-17,36.359555931135326,63.868773942469964,-27.50921801133464,63.868773942469964,84.00520833333333,20.136434390863364
2003-03-18,38.012051012232284,69.24541117862128,-31.233360166388998,69.24541117862128,77.16540833333333,7.91999715471205
2003-03-19,37.53124219280834,61.81015399702975,-24.27891180422141,61.81015399702975,82.89763333333333,21.08747933630358
2003-03-20,40.87890388291183,65.92971335700436,-25.05080947409253,65.92971335700436,77.21613333333333,11.286419976328972
2003-03-21,39.95510264841319,58.12402967131445,-18.168927022901265,58.12402967131445,68.49740833333334,10.373378662018887
2003-03-24,29.576137695239822,53.37550867761719,-23.79937098237737,53.37550867761719,76.962675,23.587166322382814
2003-03-25,30.078512667851495,59.3989259848112,-29.320413316959705,59.3989259848112,68.88020833333333,9.481282348522129
2003-03-26,32.6281646014973,51.92753617339511,-19.299371571897808,51.92753617339511,66.411075,14.483538826604885
2003-03-27,32.69974315667086,50.44064696682339,-17.740903810152524,50.44064696682339,65.1468,14.706153033176612
2003-03-28,32.4306602807777,49.60487611476861,-17.174215833990907,49.60487611476861,64.171875,14.566998885231392
2003-03-31,29.00527102970896,48.69304642984293,-19.68777540013397,48.69304642984293,70.81020833333334,22.117161903490405
2003-04-01,29.54647453026733,50.65152201015296,-21.10504747988563,50.65152201015296,67.02413333333332,16.372611323180365
2003-04-02,23.839321274299277,47.50866684640219,-23.669345572102916,47.50866684640219,65.4267,17.918033153597804
2003-04-03,24.473546706095934,48.775927008114664,-24.30238030201873,48.775927008114664,66.31700833333333,17.54108132521867
2003-04-04,24.427550288028574,48.28503854506111,-23.85748825703254,48.28503854506111,70.71307499999999,22.428036454938876
2003-04-07,25.33592851371244,51.10215159658512,-25.766223082872678,51.10215159658512,67.45020833333332,16.348056736748205
2003-04-08,26.94501496011716,47.82740859483853,-20.88239363472137,47.82740859483853,61.33640833333333,13.5089997384948
2003-04-09,26.887333982713628,43.597700295792336,-16.71036631307871,43.597700295792336,61.24600833333333,17.648308037540993
2003-04-10,26.57979304794577,43.168741650662156,-16.588948602716385,43.168741650662156,54.613333333333344,11.444591682671188
2003-04-11,26.48891912872817,38.73782276458257,-12.248903635854397,38.73782276458257,49.77613333333334,11.038310568750774
2003-04-14,22.71679218545358,35.57329150686029,-12.856499321406712,35.57329150686029,45.66900833333333,10.095716826473037
2003-04-15,21.99633421573252,36.850229115915894,-14.853894900183374,36.850229115915894,42.4128,5.562570884084103
2003-04-16,24.48529310676011,34.13112719785505,-9.64583409109494,34.13112719785505,42.26253333333333,8.13140613547828
2003-04-17,22.585975449897145,36.42685874993175,-13.840883300034609,36.42685874993175,38.520833333333336,2.0939745834015824
2003-04-21,22.636915641611125,34.27481287696795,-11.637897235356824,34.27481287696795,40.15020833333333,5.875395456365382
2003-04-22,20.12355050179859,34.80487971466141,-14.68132921286282,34.80487971466141,35.707499999999996,0.9026202853385854
2003-04-23,19.37581965156241,32.14050815041309,-12.764688498850681,32.14050815041309,36.053333333333335,3.912825182920244
2003-04-24,22.086163749852084,31.859126475618634,-9.77296272576655,31.859126475618634,34.442408333333326,2.5832818577146917
2003-04-25,20.626300658447423,31.605905210177966,-10.979604551730542,31.605905210177966,36.053333333333335,4.447428123155369
