date,Logic Gate,Buy-and-Hold,MA Trend,Model_A_d5bps,Model_A_d10bps,Model_A_d20bps,Model_B_d5bps,Model_B_d10bps,Model_B_d20bps,Model_C_d5bps,Model_C_d10bps,Model_C_d20bps
2009-06-11,0.0,0.001594896332,0.001594896332,-0.001594896332,-0.001594896332,-0.001594896332,-0.001594896332,-0.001594896332,-0.001594896332,0.0,0.0,0.0
2009-06-12,0.0,0.002919320594,0.002919320594,-0.002919320594,-0.002919320594,-0.002919320594,-0.002919320594,-0.002919320594,-0.002919320594,0.0,0.0,0.0
2009-06-15,-0.0,-0.022492722943,-0.022492722943,0.022492722943,0.022492722943,0.021992722943,0.022492722943,0.022492722943,0.022492722943,-0.0,-0.0,-0.0
2009-06-16,-0.0,-0.01245262588,-0.01245262588,0.01245262588,0.01195262588,-0.0,0.01245262588,0.01245262588,0.01245262588,-0.0,-0.0,-0.0
2009-06-17,-0.0,-0.002467105263,-0.002467105263,0.002467105263,-0.0005,-0.0,0.002467105263,0.002467105263,0.002467105263,-0.0,-0.0,-0.0
2009-06-18,0.0,0.008793624622,0.008793624622,-0.008793624622,-0.008793624622,0.0,-0.008793624622,-0.008793624622,-0.008793624622,0.0,0.0,0.0
2009-06-19,0.0,0.009152819395,0.009152819395,-0.009152819395,-0.009152819395,0.0,-0.009152819395,-0.009152819395,-0.009152819395,0.0,0.0,0.0
2009-06-22,-0.0,-0.029757029757,-0.029757029757,0.029757029757,0.029257029757,-0.0,0.029757029757,0.029757029757,0.029757029757,-0.0,-0.0,-0.0
2009-06-23,0.0,0.001969611705,0.001969611705,-0.001969611705,-0.0005,0.0,-0.001969611705,-0.001969611705,-0.001969611705,0.0,0.0,0.0
2009-06-24,0.0,0.008705419826,0.008705419826,-0.008705419826,-0.008705419826,0.0,-0.008705419826,-0.008705419826,-0.008705419826,0.0,0.0,0.0
2009-06-25,0.0,0.020601336303,0.020601336303,-0.020601336303,-0.020601336303,-0.0005,-0.020601336303,-0.020601336303,-0.020601336303,0.0,0.0,0.0
2009-06-26,-0.0,-0.002727768685,-0.002727768685,0.002727768685,0.002727768685,0.002727768685,0.002727768685,0.002727768685,0.002727768685,-0.0,-0.0,-0.0
2009-06-29,0.0,0.007932166302,0.007932166302,-0.007932166302,-0.007932166302,-0.007932166302,-0.008432166302000001,-0.008432166302000001,-0.008432166302000001,0.0,0.0,0.0
2009-06-30,-0.0,-0.006241519674,-0.006241519674,0.006241519674,0.006241519674,0.006241519674,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-07-01,0.0,0.004096122338,0.004096122338,-0.004096122338,-0.004096122338,-0.004096122338,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-02,-0.0,-0.028283927114,-0.028283927114,0.028283927114,0.028283927114,0.027783927114,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-07-06,0.0,0.002518891688,0.002518891688,-0.002518891688,-0.002518891688,-0.0005,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-07,-0.0,-0.018146286991,-0.018146286991,0.018146286991,0.018146286991,0.017646286990999998,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-07-08,-0.0,-0.006255331248,-0.006255331248,0.006255331248,0.006255331248,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-07-09,0.0,0.006008583691,0.006008583691,-0.006008583691,-0.006008583691,-0.0005,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-10,-0.0,-0.005403868032,-0.005403868032,0.005403868032,0.005403868032,0.004903868032,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-07-13,0.0,0.02430654847,0.02430654847,-0.02430654847,-0.02430654847,-0.0005,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-14,0.0,0.006700167504,0.006700167504,-0.006700167504,-0.006700167504,-0.006700167504,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-15,0.0,0.028563505269,0.028563505269,-0.028563505269,-0.028563505269,-0.028563505269,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-16,0.0,0.009166891345,0.009166891345,-0.009166891345,-0.009166891345,-0.009166891345,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-17,0.0,0.001335826877,0.001335826877,-0.001335826877,-0.001335826877,-0.001335826877,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-20,0.0,0.012806830309,0.012806830309,-0.012806830309,-0.012806830309,-0.012806830309,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-21,0.0,0.004741833509,0.004741833509,-0.004741833509,-0.004741833509,-0.004741833509,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-22,-0.0,-0.004195070792,-0.004195070792,0.004195070792,0.004195070792,0.004195070792,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-07-23,0.0,0.020537124803,0.020537124803,-0.020537124803,-0.020537124803,-0.020537124803,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-24,0.0,0.009029927761,0.009029927761,-0.009029927761,-0.009029927761,-0.009029927761,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-27,0.0,0.002301201739,0.002301201739,-0.002301201739,-0.002301201739,-0.002301201739,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-28,-0.0,-0.004081632653,-0.004081632653,0.004081632653,0.004081632653,0.0035816326530000004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-07-29,-0.0,-0.001024590164,-0.001024590164,0.001024590164,0.001024590164,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-07-30,0.0,0.007435897436,0.007435897436,-0.007435897436,-0.007435897436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-31,0.0,0.002290659201,0.002290659201,-0.002290659201,-0.002290659201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-03,0.0,0.016505840528,0.016505840528,-0.016505840528,-0.016505840528,-0.0005,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-04,0.0,0.003997002248,0.003997002248,-0.003997002248,-0.003997002248,-0.003997002248,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-05,-0.0,-0.003981089823,-0.003981089823,0.003981089823,0.003981089823,0.003981089823,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-08-06,-0.0,-0.005745690732,-0.005745690732,0.005745690732,0.005745690732,0.005745690732,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-08-07,0.0,0.011557788945,0.011557788945,-0.011557788945,-0.011557788945,-0.011557788945,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-10,0.0,0.000993541977,0.000993541977,-0.000993541977,-0.000993541977,-0.000993541977,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-11,-0.0,-0.014392059553,-0.014392059553,0.014392059553,0.014392059553,0.014392059553,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-08-12,0.0,0.009315206445,0.009315206445,-0.009315206445,-0.009315206445,-0.009315206445,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-13,0.0,0.011224744325,0.011224744325,-0.011224744325,-0.011224744325,-0.011224744325,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-14,-0.0,-0.007646768624,-0.007646768624,0.007646768624,0.007646768624,0.007646768624,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-08-17,-0.0,-0.027342779021,-0.027342779021,0.027342779021,0.027342779021,0.026842779021,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-08-18,0.0,0.011500127779,0.011500127779,-0.011500127779,-0.011500127779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-19,0.0,0.007579585649,0.007579585649,-0.007579585649,-0.007579585649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-20,0.0,0.00777331996,0.00777331996,-0.00777331996,-0.00777331996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-21,0.0,0.020403085345,0.020403085345,-0.020403085345,-0.020403085345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-24,-0.0,-0.000731528895,-0.000731528895,0.000731528895,0.000731528895,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-08-25,0.0,0.001464128843,0.001464128843,-0.001464128843,-0.001464128843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-26,0.0,0.000730994152,0.000730994152,-0.000730994152,-0.000730994152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-27,0.0,0.0024348673,0.0024348673,-0.0024348673,-0.0024348673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-28,-0.0,-0.001700267185,-0.001700267185,0.001700267185,0.001700267185,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-08-31,-0.0,-0.007542579075,-0.007542579075,0.007542579075,0.007542579075,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-09-01,-0.0,-0.02279970581,-0.02279970581,0.02279970581,0.02229970581,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-09-02,-0.0,-0.002257902659,-0.002257902659,0.002257902659,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-09-03,0.0,0.007543374403,0.007543374403,-0.007543374403,-0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-04,0.0,0.01222859995,0.01222859995,-0.01222859995,-0.01222859995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-08,0.0,0.010848126233,0.010848126233,-0.010848126233,-0.010848126233,-0.0005,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-09,0.0,0.007317073171,0.007317073171,-0.007317073171,-0.007317073171,-0.007317073171,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-10,0.0,0.008958837772,0.008958837772,-0.008958837772,-0.008958837772,-0.008958837772,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-11,-0.0,-0.000239980802,-0.000239980802,-0.000260019198,-0.000260019198,-0.000260019198,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-09-14,0.0,0.00624099856,0.00624099856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-15,0.0,0.002146946565,0.002146946565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-16,0.0,0.01690073792,0.01690073792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-17,-0.0,-0.000468164794,-0.000468164794,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-09-18,0.0,0.00381264637,0.00381264637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-21,-0.0,-0.000471253534,-0.000471253534,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-09-22,0.0,0.006364922207,0.006364922207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-23,-0.0,-0.007730147576,-0.007730147576,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-09-24,-0.0,-0.013928234183,-0.013928234183,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-09-25,-0.0,-0.003112281542,-0.003112281542,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-09-28,0.0,0.017291066282,0.017291066282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-29,-0.0,-0.004013220019,-0.004013220019,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-09-30,-0.0,-0.001659160939,-0.001659160939,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-10-01,-0.0,-0.024216524217,-0.024216524217,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-10-02,-0.0,-0.005596107056,-0.005596107056,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-10-05,0.0,0.014436016638,0.014436016638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-06,0.0,0.011577424023,0.011577424023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-07,0.0,0.004768717215,0.004768717215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-08,0.0,0.009729473185,0.009729473185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-09,0.0,0.003995299647,0.003995299647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-12,0.0,0.003277153558,0.003277153558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-13,-0.0,-0.002566495567,-0.002566495567,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-10-14,0.0,0.017777777778,0.017777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-15,0.0,0.00183865778,0.00183865778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-16,-0.0,-0.007111722872,-0.007111722872,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-10-19,0.0,0.00831792976,0.00831792976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-20,-0.0,-0.001374885426,-0.001374885426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-10-21,-0.0,-0.010555300597,-0.010555300597,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-10-22,0.0,0.011827458256,0.011827458256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-23,-0.0,-0.012606005042,-0.012606005042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-10-26,-0.0,-0.009749303621,-0.009749303621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-10-27,-0.0,-0.005625879044,-0.005625879044,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-10-28,-0.0,-0.020744931636,-0.020744931636,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-10-29,0.0,0.022147327877,0.022147327877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-30,-0.0,-0.02684879887,-0.02684879887,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-11-02,0.0,0.005808325266,0.005808325266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-03,0.0,0.002646775746,0.002646775746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-04,0.0,0.005039596832,0.005039596832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-05,0.0,0.015520534862,0.015520534862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-06,0.0,0.002821537738,0.002821537738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-09,0.0,0.023915592028,0.023915592028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-10,0.0,0.000228990153,0.000228990153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-11,0.0,0.003891941392,0.003891941392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-12,-0.0,-0.008209806157,-0.008209806157,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-11-13,0.0,0.003908944585,0.003908944585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-16,0.0,0.013513513514,0.013513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-17,0.0,0.001129943503,0.001129943503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-18,0.0,0.000902934537,0.000902934537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-19,-0.0,-0.012855209743,-0.012855209743,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-11-20,-0.0,-0.003883938771,-0.003883938771,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-11-23,0.0,0.012614678899,0.012614678899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-24,-0.0,-0.000679501699,-0.000679501699,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-11-25,0.0,0.005439709882,0.005439709882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-27,-0.0,-0.017583408476,-0.017583408476,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-11-30,0.0,0.004818724185,0.004818724185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-01,0.0,0.012559945193,0.012559945193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-02,-0.0,-0.000451059991,-0.000451059991,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-12-03,-0.0,-0.009025270758,-0.009025270758,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-12-04,0.0,0.009107468124,0.009107468124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-07,-0.0,-0.003835740072,-0.003835740072,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-12-08,-0.0,-0.012457531144,-0.012457531144,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-12-09,0.0,0.00504587156,0.00504587156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-10,0.0,0.005933363761,0.005933363761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-11,0.0,0.005444646098,0.005444646098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-14,0.0,0.004963898917,0.004963898917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-15,-0.0,-0.004265828469,-0.004265828469,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-12-16,0.0,0.001578354002,0.001578354002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-17,-0.0,-0.010355695633,-0.010355695633,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-12-18,0.0,0.003075523203,0.003075523203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-21,0.0,0.009565019358,0.009565019358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-22,0.0,0.004737198286,0.004737198286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-23,0.0,0.001796138303,0.001796138303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-24,0.0,0.005826983416,0.005826983416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-28,0.0,0.000891265597,0.000891265597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-29,-0.0,-0.001113089938,-0.001113089938,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2009-12-30,0.0,0.000222866057,0.000222866057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-31,-0.0,-0.010026737968,-0.010026737968,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2010-01-04,0.0,0.016205266712,0.016205266712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-05,0.0,0.003100775194,0.003100775194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-06,0.0,0.00066239788,0.00066239788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-07,0.0,0.003971756399,0.003971756399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-08,0.0,0.003516483516,0.003516483516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-11,0.0,0.000876040298,0.000876040298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-12,-0.0,-0.007439824945,-0.007439824945,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2010-01-13,0.0,0.006613756614,0.006613756614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-14,0.0,0.003285151117,0.003285151117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-15,-0.0,-0.011351233355,-0.011351233355,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2010-01-19,0.0,0.011923161846,0.011923161846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-20,-0.0,-0.010255291294,-0.010255291294,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2010-01-21,-0.0,-0.020282186949,-0.020282186949,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2010-01-22,-0.0,-0.01800180018,-0.01800180018,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2010-01-25,0.0,0.001374885426,0.001374885426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-26,-0.0,-0.004805491991,-0.004805491991,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2010-01-27,0.0,0.006668199586,0.006668199586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-28,-0.0,-0.013933302878,-0.013933302878,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2010-01-29,-0.0,-0.008107482048,-0.008107482048,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2010-02-01,0.0,0.014712751051,0.014712751051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-02,0.0,0.010126582278,0.010126582278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-03,-0.0,-0.000683526999,-0.000683526999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2010-02-04,-0.0,-0.031691746466,-0.031691746466,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2010-02-05,-0.0,-0.001883682599,-0.001883682599,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2010-02-08,-0.0,-0.003538570418,-0.003538570418,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2010-02-09,0.0,0.009706439394,0.009706439394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-10,-0.0,-0.002813599062,-0.002813599062,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2010-02-11,0.0,0.012461791676,0.012461791676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-12,0.0,0.00232234092,0.00232234092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-16,0.0,0.013206672845,0.013206672845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-17,0.0,0.005716899154,0.005716899154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-18,0.0,0.005457025921,0.005457025921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-19,0.0,0.000678426052,0.000678426052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-22,0.0,0.001129943503,0.001129943503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-23,-0.0,-0.009255079007,-0.009255079007,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2010-02-24,0.0,0.005696058328,0.005696058328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-25,-0.0,-0.001132759402,-0.001132759402,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2010-02-26,0.0,0.001134044001,0.001134044001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-01,0.0,0.009968282737,0.009968282737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-02,0.0,0.00269179004,0.00269179004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-03,0.0,0.000894854586,0.000894854586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-04,0.0,0.003352704515,0.003352704515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-05,0.0,0.012697705502,0.012697705502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-08,0.0,0.000439947206,0.000439947206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-09,0.0,0.003078276165,0.003078276165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-10,0.0,0.004603244191,0.004603244191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-11,0.0,0.004145756055,0.004145756055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-12,0.0,0.000651890482,0.000651890482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-15,-0.0,-0.000868621064,-0.000868621064,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2010-03-16,0.0,0.008041730059,0.008041730059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-17,0.0,0.00539025442,0.00539025442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-18,0.0,0.000214454214,0.000214454214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-19,0.0,0.005960548885,0.005960548885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-22,0.0,0.004972972973,0.004972972973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-23,0.0,0.006454388985,0.006454388985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-24,-0.0,-0.004275331338,-0.004275331338,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2010-03-25,-0.0,-0.001502790897,-0.001502790897,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2010-03-26,0.0,0.000645022576,0.000645022576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-29,0.0,0.004512247529,0.004512247529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-30,0.0,0.00064171123,0.00064171123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
